,Date,Ticker,Adj Close,Close,High,Low,Open,Volume,Avg Closing Price,neg_sentiment_cnt,neu_sentiment_cnt,pos_sentiment_cnt,mean_neg_sentiment_prob,mean_neu_sentiment_prob,mean_pos_sentiment_prob
302,2024-03-22,FTNT,68.30000305,68.30000305,68.93000031,67.52999878,68.91999817,2832000,216.7614992,1.0,0.0,0.0,0.9097057580947876,0.0583633221685886,0.0319309048354625
303,2024-03-22,GE,139.7845154,139.7845154,141.6600189,139.728653,140.7023163,6842132,216.7614992,0.0,2.0,0.0,6.980221587582491e-05,0.9998319149017334,9.819685874390416e-05
304,2024-03-22,GOOGL,150.7700043,150.7700043,151.5800018,148.9799957,149.1199951,29175700,216.7614992,0.0,1.0,0.0,7.827657100278884e-05,0.9997910857200624,0.0001306497579207
305,2024-03-22,HON,200.7299957,200.7299957,201.9700012,200.0899963,201.5200043,2061300,216.7614992,0.0,0.0,2.0,0.0458431762672262,0.0021389312460087,0.9520179331302644
306,2024-03-22,INTC,42.56999969,42.56999969,42.79999924,42.09000015,42.25,28435300,216.7614992,0.0,0.0,2.0,0.0001851164415711,0.0011608857312239,0.9986539781093596
307,2024-03-22,META,509.5799866,509.5799866,509.9700012,504.3399963,507.0,8117000,216.7614992,0.0,1.0,1.0,0.000480447008158,0.3042779145762324,0.6952416300773621
308,2024-03-22,MU,110.1037216,110.2099991,111.3399963,107.0500031,109.3099976,37249900,216.7614992,0.0,0.0,1.0,0.0002909064060077,7.470539276255295e-05,0.9996343851089478
309,2024-03-22,PATH,22.96999931,22.96999931,23.63999939,22.71999931,23.57999992,6523300,216.7614992,0.0,0.0,2.0,0.000235739047639,0.0006118866804172,0.9991523623466492
310,2024-03-22,QCOM,170.1000061,170.1000061,171.8999939,169.3000031,169.5500031,5644900,216.7614992,0.0,0.0,2.0,0.0491317498963326,0.0964767386903986,0.8543915152549744
311,2024-03-22,SNPS,594.2000122,594.2000122,604.9099731,588.2800293,601.0,1242200,216.7614992,0.0,0.0,2.0,0.0005070182451163,0.0010645945731084,0.9984284043312072
312,2024-03-22,TER,110.75,110.75,112.2699966,110.6699982,110.9199982,1812700,216.7614992,0.0,1.0,3.0,0.0388125577937898,0.3327492888638517,0.628438167146669
313,2024-03-22,TSLA,170.8300018,170.8300018,171.1999969,166.3000031,166.6900024,75454700,216.7614992,0.0,1.0,1.0,0.0003348379541421,0.4999921868329693,0.4996729577105725
314,2024-03-22,TWLO,61.56999969,61.56999969,61.84000015,61.02000046,61.38000107,2066400,216.7614992,0.0,0.0,1.0,0.0001553342590341,0.000878331484273,0.9989663362503052
315,2024-03-22,ZM,65.95999908,65.95999908,66.41000366,65.58000183,66.34999847,1521200,216.7614992,1.0,0.0,1.0,0.4943622817518189,0.0052338343084556,0.500403887941502
316,2024-03-22,ZS,194.9499969,194.9499969,199.0,193.2700043,197.5,1632900,216.7614992,2.0,0.0,0.0,0.92165207862854,0.0203146347776055,0.0580333520483691
317,2024-03-25,AAPL,170.8500061,170.8500061,171.9400024,169.4499969,170.5700073,54288300,216.0439473,4.0,13.0,7.0,0.1551734599728055,0.5367598490781044,0.3080666900532378
318,2024-03-25,ADBE,507.230011,507.230011,510.6300049,496.6900024,496.7900085,4277000,216.0439473,0.0,0.0,1.0,0.0054325717501342,0.001882987213321,0.9926844239234924
319,2024-03-25,ADSK,261.5700073,261.5700073,262.8200073,258.3299866,260.5899963,1076600,216.0439473,0.0,1.0,1.0,0.0007035750713839,0.5002602924359962,0.4990361686141114
320,2024-03-25,AI,27.62999916,27.62999916,28.32999992,26.89999962,27.86000061,5221100,216.0439473,0.0,11.0,7.0,0.0031802128394499,0.6349578537725998,0.3618619117437952
321,2024-03-25,AMD,178.6300049,178.6300049,182.8000031,172.0,172.8999939,71935300,216.0439473,2.0,1.0,0.0,0.6686022297168771,0.3309463070860753,0.0004514791507972
322,2024-03-25,AMZN,179.7100067,179.7100067,180.9900055,177.2400055,178.0099945,29815500,216.0439473,0.0,3.0,3.0,0.0693726736681128,0.5114127668784931,0.4192146135076958
323,2024-03-25,ASML,978.9299927,978.9299927,992.2800293,976.460022,979.1300049,860900,216.0439473,0.0,0.0,2.0,0.0001712263547233,0.0002551631769165,0.9995735883712769
324,2024-03-25,CDNS,316.2099915,316.2099915,318.6499939,313.2099915,318.6099854,1305800,216.0439473,0.0,0.0,1.0,0.0002955861855298,0.0047949007712304,0.9949094653129578
325,2024-03-25,CRM,306.0599976,306.0599976,307.7099915,302.5400085,303.7000122,4141200,216.0439473,0.0,2.0,0.0,6.65659572405275e-05,0.99958798289299,0.0003454600591794
326,2024-03-25,CRWD,324.7600098,324.7600098,329.25,321.0,326.0,1695200,216.0439473,0.0,1.0,7.0,0.0002507566532585,0.1510794304776936,0.8486698296273971
327,2024-03-25,DOCU,58.63000107,58.63000107,58.90000153,57.74000168,57.90999985,1475200,216.0439473,0.0,0.0,1.0,0.0001791379036149,0.0010227154707536,0.998798131942749
328,2024-03-25,FTNT,67.88999939,67.88999939,68.41000366,67.61000061,67.84999847,3296100,216.0439473,0.0,0.0,2.0,0.0006434620008803,0.1233232949016382,0.876033216714859
329,2024-03-25,GE,138.4597015,138.4597015,140.0718231,137.9010315,139.3934631,6288181,216.0439473,0.0,2.0,1.0,0.005282176110389,0.6849367022514343,0.3097811000673876
330,2024-03-25,HON,198.4799957,198.4799957,200.7100067,198.4299927,200.3800049,1961300,216.0439473,0.0,1.0,0.0,0.2540128231048584,0.6105713248252869,0.1354159265756607
331,2024-03-25,IBM,188.7899933,188.7899933,190.8200073,188.75,190.2599945,3718300,216.0439473,0.0,0.0,4.0,0.000321843115671,0.0003488069778541,0.9993293583393096
332,2024-03-25,INTC,41.83000183,41.83000183,42.22000122,40.56999969,40.88999939,47276500,216.0439473,4.0,3.0,0.0,0.5681678404019165,0.4291271419912976,0.0027050267734531
333,2024-03-25,MSFT,422.8599854,422.8599854,427.4100037,421.6099854,425.2399902,18060500,216.0439473,0.0,0.0,1.0,0.0187684148550033,8.715408330317587e-05,0.981144368648529
334,2024-03-25,PLTR,24.51000023,24.51000023,24.62000084,24.04999924,24.12000084,29255900,216.0439473,0.0,1.0,1.0,0.0001392032863805,0.5000669505097903,0.499793860130012
335,2024-03-25,QCOM,167.5200043,167.5200043,168.7700043,166.9700012,167.8800049,5682500,216.0439473,0.0,0.0,6.0,0.0002668761347498,0.0186278454154186,0.9811052680015564
336,2024-03-25,SAP,195.2799988,195.2799988,196.2400055,194.7799988,195.1499939,419500,216.0439473,0.0,1.0,1.0,0.000255671195191,0.4995859100272355,0.5001584284182172
337,2024-03-25,SHOP,78.41999817,78.41999817,79.55999756,77.73500061,78.09999847,4596000,216.0439473,0.0,0.0,1.0,0.0003763675049412,0.0005212012329138,0.9991024732589722
338,2024-03-25,SIEGY,94.33999634,94.33999634,95.16000366,94.23000336,94.41999817,93100,216.0439473,0.0,2.0,0.0,0.0095984867366496,0.9708621799945832,0.0195392693858593
339,2024-03-25,SNPS,584.3200073,584.3200073,588.1300049,580.6500244,586.9000244,1328000,216.0439473,0.0,1.0,2.0,0.0002977721245163,0.3396513047870637,0.6600509567069821
340,2024-03-25,TER,108.9000015,108.9000015,110.25,108.6200027,108.7900009,1561800,216.0439473,0.0,2.0,0.0,0.0739949643611908,0.9243958592414856,0.0016091693833004
341,2024-03-25,TSLA,172.6300049,172.6300049,175.2400055,168.7299957,168.7599945,74228600,216.0439473,0.0,2.0,0.0,0.0005687732955266,0.9989372789859772,0.000493938990985
342,2024-03-25,ZM,66.70999908,66.70999908,66.94000244,65.34999847,65.84999847,2227000,216.0439473,0.0,0.0,2.0,0.0025573632883606,0.0075141935958527,0.9899284541606904
343,2024-03-25,ZS,194.0700073,194.0700073,195.7700043,192.6600037,194.8399963,1214000,216.0439473,0.0,1.0,0.0,5.2826388127869e-05,0.999749720096588,0.000197440807824
344,2024-03-26,AAPL,169.7100067,169.7100067,171.4199982,169.5800018,170.0,57388400,215.5536655,2.0,10.0,4.0,0.1252925484657225,0.6247035642045375,0.2500038937132558
345,2024-03-26,ADBE,507.6000061,507.6000061,512.789978,503.5899963,508.0599976,2813300,215.5536655,0.0,2.0,3.0,0.0004985573075828,0.3998142523691058,0.5996871773138992
346,2024-03-26,ADSK,261.6700134,261.6700134,264.6300049,261.5100098,262.019989,939800,215.5536655,0.0,5.0,2.0,0.006183090275694,0.7195501568328057,0.2742667747079395
347,2024-03-26,AI,27.05999947,27.05999947,28.14999962,27.01000023,28.02000046,4096400,215.5536655,0.0,8.0,15.0,0.0006147342877659,0.3683231921743793,0.6310620802187654
348,2024-03-26,AMD,177.8699951,177.8699951,182.6000061,176.3300018,179.5399933,65322400,215.5536655,0.0,1.0,1.0,0.0001593901251908,0.5003975733416155,0.4994430367369205
349,2024-03-26,AMZN,178.3000031,178.3000031,180.4499969,177.9499969,180.1499939,29659000,215.5536655,0.0,1.0,1.0,0.0003788431549764,0.6885930597782135,0.3110280699620489
350,2024-03-26,ASML,971.2999878,971.2999878,989.3900146,970.8300171,986.7399902,706000,215.5536655,0.0,0.0,1.0,0.0005835175397805,0.134006068110466,0.8654103875160217
351,2024-03-26,BIDU,103.6600037,103.6600037,106.5800018,103.5999985,104.5699997,4040400,215.5536655,0.0,0.0,1.0,0.0002338034391868,0.0010206389706581,0.9987455606460572
352,2024-03-26,CDNS,316.0100098,316.0100098,321.3500061,315.0,317.0,1266800,215.5536655,0.0,0.0,1.0,0.0001491367002017,0.0003525194479152,0.9994983673095704
353,2024-03-26,CRM,305.8299866,305.8299866,307.980011,304.8900146,307.480011,3893900,215.5536655,0.0,1.0,1.0,0.0318535063415765,0.4688203828409314,0.4993261310155503
354,2024-03-26,CRWD,330.0100098,330.0100098,332.5,323.8599854,326.0,2417700,215.5536655,0.0,0.0,1.0,0.0001490965951234,0.0007652113563381,0.9990856647491456
355,2024-03-26,GOOGL,150.6699982,150.6699982,152.2599945,149.9799957,150.2200012,22149100,215.5536655,2.0,0.0,0.0,0.9112906754016876,0.0864813298394437,0.0022280084667727
356,2024-03-26,HON,201.0,201.0,201.4700012,197.75,198.0500031,2697100,215.5536655,0.0,0.0,2.0,0.0001727279450278,0.0007025351224001,0.9991247653961182
357,2024-03-26,IBM,188.5,188.5,190.0,188.5,189.0200043,4229500,215.5536655,0.0,0.0,5.0,0.0001769255206454,0.0003510086156893,0.9994720458984376
358,2024-03-26,INTC,41.99000168,41.99000168,42.27000046,41.65999985,41.95000076,39109700,215.5536655,0.0,1.0,1.0,0.0008569336641812,0.4994263979751849,0.4997167412111594
359,2024-03-26,META,495.8900146,495.8900146,510.0,495.2099915,505.1300049,11205400,215.5536655,0.0,1.0,0.0,0.000600669067353,0.9987892508506776,0.0006100420723669
360,2024-03-26,ORCL,126.4700012,126.4700012,126.9400024,125.8399963,126.75,7063900,215.5536655,1.0,0.0,1.0,0.4891286417550873,0.0010539724171394,0.5098173748701811
361,2024-03-26,QCOM,167.0700073,167.0700073,169.4199982,167.0,168.0500031,5289900,215.5536655,0.0,0.0,7.0,0.0004648820966914,0.0730923285279589,0.9264427934374128
362,2024-03-26,ROBO,58.04999924,58.04999924,58.45800018,58.04999924,58.38000107,39300,215.5536655,0.0,1.0,0.0,7.243876461870968e-05,0.9998772144317628,5.0275011744815856e-05
363,2024-03-26,SAP,196.6600037,196.6600037,198.5599976,196.5800018,197.6799927,556900,215.5536655,0.0,0.0,1.0,0.0002183952892664,0.0006289589218795,0.999152660369873
364,2024-03-26,SNPS,584.3200073,584.3200073,591.2700195,584.0,584.8800049,1024000,215.5536655,0.0,0.0,2.0,0.0005209730588831,0.1720191718777641,0.827459841966629
365,2024-03-26,TER,108.1399994,108.1399994,110.2200012,107.9899979,109.1800003,1732700,215.5536655,0.0,1.0,0.0,0.0420181863009929,0.9571091532707214,0.0008725716616027
366,2024-03-26,TSLA,177.6699982,177.6699982,184.25,177.3800049,178.5800018,113186200,215.5536655,0.0,1.0,1.0,0.0004314309408073,0.4998536875064019,0.4997148922266206
367,2024-03-26,ZM,66.34999847,66.34999847,67.39499664,66.18499756,67.0,1642100,215.5536655,0.0,0.0,2.0,0.0001784459309419,0.0004498827256611,0.9993717074394226
368,2024-03-26,ZS,195.6300049,195.6300049,196.0099945,192.5099945,195.8399963,1483300,215.5536655,0.0,0.0,1.0,0.0001992155303014,0.000252081954386,0.9995487332344056
369,2024-03-27,AAPL,173.3099976,173.3099976,173.6000061,170.1100006,170.4100037,60273300,214.6574635,1.0,7.0,3.0,0.064531317470193,0.6386305224712653,0.2968381558708973
370,2024-03-27,ADBE,504.3999939,504.3999939,516.8599854,499.7000122,515.4699707,4228400,214.6574635,0.0,1.0,3.0,0.0006423813520086,0.2585577411482518,0.7407998464768752
371,2024-03-27,ADSK,260.9700012,260.9700012,262.2999878,258.0299988,260.5899963,992300,214.6574635,0.0,3.0,3.0,0.0002292865477405,0.5274997063485595,0.4722710408980977
372,2024-03-27,AI,27.26000023,27.26000023,27.54899979,26.77000046,27.27000046,3539500,214.6574635,0.0,18.0,9.0,0.0062721111827596,0.6498165957853888,0.3439113047550361
373,2024-03-27,AMD,179.5899963,179.5899963,181.2299957,175.3999939,179.9600067,55685600,214.6574635,0.0,2.0,0.0,0.000378570286557,0.9311263859272004,0.0684950448121526
374,2024-03-27,AMZN,179.8300018,179.8300018,180.0,177.3099976,179.8800049,33272600,214.6574635,0.0,1.0,1.0,0.0012662652152357,0.4000628741341643,0.5986708402633667
375,2024-03-27,ANSS,347.9299927,347.9299927,354.3399963,345.0100098,352.8699951,457500,214.6574635,0.0,1.0,1.0,0.0393562537938123,0.3289058801019564,0.6317378878593445
376,2024-03-27,ASML,974.0100098,974.0100098,979.2000122,964.0700073,978.7800293,572100,214.6574635,1.0,2.0,1.0,0.3010639969397743,0.4430823127040639,0.2558536965516396
377,2024-03-27,CDNS,311.3399963,311.3399963,319.3699951,309.3099976,319.2399902,1075900,214.6574635,2.0,0.0,1.0,0.6650739815425671,0.0011420121785098,0.3337840023256528
378,2024-03-27,CRWD,322.25,322.25,333.8399963,317.5599976,333.3399963,3175600,214.6574635,0.0,0.0,2.0,0.0001747148635331,0.0006925044217496,0.999132752418518
379,2024-03-27,DOCU,59.27000046,59.27000046,59.29000092,57.99499893,58.52000046,1353800,214.6574635,0.0,0.0,1.0,0.0001683270820649,0.0002270426048198,0.9996046423912048
380,2024-03-27,FTNT,67.26999664,67.26999664,68.31999969,66.19000244,68.29000092,3535000,214.6574635,0.0,0.0,1.0,0.0004946961416862,0.0003364961885381,0.999168872833252
381,2024-03-27,HON,205.1300049,205.1300049,205.2599945,202.2100067,202.9400024,2760100,214.6574635,0.0,1.0,1.0,0.1829440459041507,0.3155686552927363,0.5014873192412779
382,2024-03-27,IBM,190.8000031,190.8000031,190.9600067,188.6000061,189.6000061,3693300,214.6574635,1.0,1.0,2.0,0.2496020010075881,0.2145142060471698,0.5358838229003595
383,2024-03-27,INTC,43.77000046,43.77000046,43.83000183,42.5,42.54000092,51017800,214.6574635,1.0,1.0,0.0,0.5359751805663109,0.4633568045683205,0.0006680243532173
384,2024-03-27,NVDA,902.5,902.5,932.4000244,891.2299805,931.1199951,58606700,214.6574635,0.0,1.0,1.0,0.0001218563193106,0.5000372978611267,0.4998407974671863
385,2024-03-27,ORCL,125.2699966,125.2699966,127.8199997,124.4700012,127.3300018,8115900,214.6574635,0.0,0.0,3.0,0.0003590686295259,0.1412647956652411,0.858376125494639
386,2024-03-27,PATH,22.78000069,22.78000069,23.04000092,22.38999939,22.86000061,5453200,214.6574635,0.0,0.0,1.0,0.0022936151362955,0.0002415519120404,0.9974647760391236
387,2024-03-27,PLTR,24.51000023,24.51000023,25.47999954,24.26000023,25.0,38600100,214.6574635,0.0,0.0,1.0,0.0001731312077026,0.0002443959529045,0.9995824694633484
388,2024-03-27,QCOM,169.1300049,169.1300049,169.4799957,166.9700012,169.4499969,6309700,214.6574635,1.0,1.0,2.0,0.2501649608821026,0.2500627557456027,0.4997722774132853
389,2024-03-27,SNOW,160.0399933,160.0399933,160.628006,157.6999969,159.6000061,4698100,214.6574635,1.0,0.0,1.0,0.4580281085800379,0.0709411185234785,0.4710307999630458
390,2024-03-27,SNPS,573.3499756,573.3499756,588.1199951,570.5100098,587.6400146,871300,214.6574635,0.0,0.0,1.0,0.0001891908323159,0.0002193133113905,0.9995915293693542
391,2024-03-27,SQ,83.18000031,83.18000031,85.66999817,82.23999786,84.94000244,5742300,214.6574635,0.0,2.0,0.0,0.0367058927949983,0.94307142496109,0.0202226340406923
392,2024-03-27,TER,111.5400009,111.5400009,111.6800003,108.5199966,108.9899979,1256500,214.6574635,0.0,1.0,0.0,0.080558069050312,0.916594922542572,0.0028470123652368
393,2024-03-27,ZM,66.62000275,66.62000275,66.95999908,65.93000031,66.61000061,1882900,214.6574635,1.0,0.0,0.0,0.8733097910881042,0.0880592614412307,0.0386309176683425
394,2024-03-27,ZS,193.4799957,193.4799957,197.7700043,192.5500031,197.3899994,1319800,214.6574635,0.0,1.0,2.0,0.0002035168581642,0.3338435501646017,0.6659528945068208
395,2024-03-28,AAPL,171.4799957,171.4799957,172.2299957,170.5099945,171.75,65672700,214.1220409,1.0,3.0,0.0,0.136864507530845,0.8528518378734589,0.0102836695295991
396,2024-03-28,ADBE,504.6000061,504.6000061,509.0,500.2600098,508.1199951,3897000,214.1220409,0.0,1.0,0.0,0.0001942328817676,0.9673575162887572,0.032448261976242
397,2024-03-28,ADSK,260.4200134,260.4200134,262.9500122,259.7399902,261.3099976,896000,214.1220409,0.0,2.0,1.0,0.0001038037929295,0.6665943427045325,0.3333018763441941
398,2024-03-28,AI,27.06999969,27.06999969,27.75,27.03000069,27.12000084,3108500,214.1220409,1.0,9.0,9.0,0.0530856378735686,0.4822130625428766,0.4647012905230727
399,2024-03-28,AMD,180.4900055,180.4900055,183.3999939,178.3000031,179.4700012,57628600,214.1220409,0.0,2.0,0.0,0.0001077858287317,0.9997854828834534,0.000106717194285
400,2024-03-28,AMZN,180.3800049,180.3800049,181.6999969,179.2599945,180.1699982,38051600,214.1220409,0.0,2.0,0.0,7.978756912052631e-05,0.9990027546882628,0.0009174641309073
401,2024-03-28,ANSS,347.1600037,347.1600037,349.9899902,345.1700134,349.9899902,432900,214.1220409,0.0,0.0,1.0,0.0002633971453178,0.0031503217760473,0.9965863227844238
402,2024-03-28,ASML,970.4699707,970.4699707,971.8699951,961.6500244,969.5499878,685700,214.1220409,0.0,2.0,3.0,0.0002665929234353,0.4003653532243333,0.5993680681895057
403,2024-03-28,BIDU,105.2799988,105.2799988,107.3300018,104.9700012,105.9499969,3016200,214.1220409,1.0,0.0,0.0,0.5457239151000977,0.435835599899292,0.0184404756873846
404,2024-03-28,CDNS,311.2799988,311.2799988,313.0100098,309.3900146,312.1600037,1331700,214.1220409,0.0,0.0,2.0,0.0065645516006043,0.0009419281923328,0.9924935400485992
405,2024-03-28,CRWD,320.5899963,320.5899963,327.6499939,319.9400024,322.4200134,2253100,214.1220409,1.0,0.0,2.0,0.1701743287994759,0.0103024369454942,0.8195232550303141
406,2024-03-28,FTNT,68.30999756,68.30999756,68.59999847,67.0,67.20999908,3922200,214.1220409,0.0,1.0,1.0,0.0012334900093264,0.4989772956469096,0.4997892656829208
407,2024-03-28,GE,140.0877838,140.0877838,143.6312866,139.1300812,143.6153259,12122274,214.1220409,0.0,2.0,0.0,7.181496766861528e-05,0.9986273050308228,0.0013008984788029
408,2024-03-28,HON,205.25,205.25,206.8200073,205.1799927,205.3999939,3594100,214.1220409,0.0,0.0,1.0,0.0006399097619578,0.2823454141616821,0.7170146703720093
409,2024-03-28,IBM,190.9600067,190.9600067,191.9299927,190.3399963,190.9400024,3742200,214.1220409,0.0,3.0,3.0,0.000376042418793,0.500189749179602,0.4994342069282235
410,2024-03-28,INTC,44.16999817,44.16999817,44.59999847,43.70999908,43.75999832,54204200,214.1220409,0.0,2.0,1.0,0.0003090942579243,0.5974530696839793,0.4022378201625542
411,2024-03-28,META,485.5799866,485.5799866,492.8900146,485.1499939,492.8399963,15212800,214.1220409,0.0,1.0,0.0,9.647978004068136e-05,0.9945452213287354,0.0053583113476634
412,2024-03-28,MSFT,420.7200012,420.7200012,421.8699951,419.1199951,420.9599915,21871200,214.1220409,0.0,0.0,2.0,0.0002860878885257,0.0001416124832758,0.999572366476059
413,2024-03-28,NVDA,903.5599976,903.5599976,913.0,891.9299927,900.0,43521200,214.1220409,0.0,1.0,1.0,0.0009113839914789,0.5000418862327933,0.4990467385941883
414,2024-03-28,OMRNY,35.83000183,35.83000183,36.0,35.0,35.0,42300,214.1220409,0.0,1.0,0.0,0.0005151042132638,0.8009270429611206,0.1985578536987304
415,2024-03-28,ORCL,125.6100006,125.6100006,126.1699982,125.1999969,125.3899994,6587400,214.1220409,0.0,0.0,1.0,0.04409084841609,0.0031870205421,0.9527221322059632
416,2024-03-28,PATH,22.67000008,22.67000008,23.04000092,22.59000015,22.87999916,5456000,214.1220409,0.0,0.0,1.0,0.0002193783584516,0.0036816229112446,0.9960989952087402
417,2024-03-28,PLTR,23.01000023,23.01000023,24.28000069,22.94000053,24.17000008,70008200,214.1220409,1.0,0.0,5.0,0.1668179760866527,0.0029231734903684,0.8302588295773603
418,2024-03-28,QCOM,169.3000031,169.3000031,169.8899994,167.9799957,169.1000061,5324000,214.1220409,1.0,0.0,3.0,0.2417632432807295,0.0528548566580866,0.7053819261491299
419,2024-03-28,SNOW,161.6000061,161.6000061,165.8899994,161.0,164.0200043,10106900,214.1220409,0.0,1.0,1.0,0.0001236800744663,0.5008984651649371,0.4989778757008025
420,2024-03-28,SNPS,571.5,571.5,577.0,570.0,576.1199951,999100,214.1220409,0.0,1.0,2.0,0.0160664750922781,0.3245413333813,0.6593921966850758
421,2024-03-28,SQ,84.58000183,84.58000183,84.91999817,83.19999695,83.79499817,5816800,214.1220409,0.0,2.0,0.0,9.975759166991338e-05,0.999693751335144,0.0002065526423393
422,2024-03-28,TER,112.8300018,112.8300018,113.2799988,111.5699997,111.6399994,2046900,214.1220409,0.0,2.0,2.0,0.0085580679078702,0.5126238193806785,0.4788180976320291
423,2024-03-28,TWLO,61.15000153,61.15000153,61.47000122,60.81000137,61.0,5440700,214.1220409,1.0,0.0,1.0,0.2767509042460006,0.2140895160846412,0.509159579873085
424,2024-03-28,ZM,65.37000275,65.37000275,66.86000061,65.33000183,66.86000061,2605800,214.1220409,0.0,0.0,1.0,0.0001609053142601,0.0002977518015541,0.999541401863098
425,2024-03-28,ZS,192.6300049,192.6300049,194.1799927,190.75,191.2899933,1628200,214.1220409,0.0,0.0,1.0,0.000500890891999,0.0005554692470468,0.9989436268806458
426,2024-04-01,AAPL,170.0299988,170.0299988,171.25,169.4799957,171.1900024,46240500,220.3814814,1.0,1.0,2.0,0.320555443111516,0.1850940302101662,0.4943505484989146
427,2024-04-01,ADBE,502.0899963,502.0899963,506.9200134,499.3099976,504.9899902,2056000,220.3814814,0.0,0.0,1.0,0.0003295529750175,0.0069156233221292,0.9927547574043274
428,2024-04-01,ADSK,259.4400024,259.4400024,260.75,256.3900146,259.8999939,791600,220.3814814,0.0,1.0,2.0,0.1181191543485814,0.2153114271641243,0.666569432495938
429,2024-04-01,AI,26.39999962,26.39999962,27.10000038,26.07999992,27.0,4118900,220.3814814,0.0,8.0,5.0,0.0006218631841385,0.643689770054502,0.3556883588216106
430,2024-04-01,AMD,183.3399963,183.3399963,187.2400055,179.8999939,180.1000061,74299900,220.3814814,0.0,0.0,1.0,0.00019861976034,0.0001140072854468,0.999687433242798
431,2024-04-01,AMZN,180.9700012,180.9700012,183.0,179.9499969,180.7899933,29174500,220.3814814,0.0,2.0,0.0,0.0006951889226911,0.9942737817764282,0.00503104965901
432,2024-04-01,ANSS,347.480011,347.480011,348.9700012,344.4500122,347.1600037,539200,220.3814814,0.0,1.0,0.0,0.0001643432478886,0.9965452551841736,0.0032904658000916
433,2024-04-01,ASML,992.9500122,992.9500122,1022.659973,979.7600098,979.7600098,1108500,220.3814814,0.0,0.0,2.0,0.0004067706540809,0.0709628894983325,0.9286303520202636
434,2024-04-01,CDNS,312.1300049,312.1300049,313.9700012,308.6499939,310.4599915,901100,220.3814814,0.0,1.0,1.0,0.000213167109905,0.5022823379840702,0.4975045374594629
435,2024-04-01,CRM,302.2600098,302.2600098,303.5100098,299.9899902,301.6900024,2918100,220.3814814,0.0,1.0,0.0,0.0001024978046189,0.997994303703308,0.0019031220581382
436,2024-04-01,CRWD,319.5899963,319.5899963,321.9899902,313.7200012,321.0,1830900,220.3814814,0.0,0.0,3.0,0.0003232237019498,0.0264879457827191,0.973188817501068
437,2024-04-01,DOCU,58.22999954,58.22999954,59.70800018,58.22000122,59.31999969,1535900,220.3814814,0.0,0.0,1.0,0.0002638452278915,0.0003084880881942,0.999427616596222
438,2024-04-01,FTNT,67.81999969,67.81999969,68.73000336,66.73000336,68.73000336,3003400,220.3814814,0.0,0.0,1.0,0.0005379678914323,0.0058646039105951,0.9935973882675172
439,2024-04-01,GOOGL,155.4900055,155.4900055,155.7400055,150.6100006,150.6900024,31730800,220.3814814,0.0,0.0,1.0,0.0002354641037527,0.0011927187442779,0.998571753501892
440,2024-04-01,HON,202.0099945,202.0099945,205.8899994,201.8899994,205.3899994,2221900,220.3814814,0.0,0.0,3.0,0.0002776140851589,0.0004921111394651,0.9992302656173706
441,2024-04-01,IBM,189.8300018,189.8300018,190.4600067,188.5200043,190.0,2364300,220.3814814,0.0,0.0,5.0,0.0026817717356607,0.0018343656847719,0.9954838514328004
442,2024-04-01,INTC,44.52000046,44.52000046,45.40999985,44.18000031,44.29000092,31712600,220.3814814,2.0,1.0,0.0,0.5230879016138109,0.4574588237640758,0.0194532608196216
443,2024-04-01,META,491.3500061,491.3500061,497.4299927,481.7799988,487.2000122,9247000,220.3814814,0.0,1.0,1.0,0.0003078578338318,0.5027594557031989,0.4969326932914555
444,2024-04-01,MSFT,424.5700073,424.5700073,427.8900146,422.2200012,423.9500122,16316000,220.3814814,0.0,0.0,1.0,0.0002924744912888,0.0085359616205096,0.9911715388298036
445,2024-04-01,MU,124.3000031,124.3000031,127.3799973,119.0,119.1999969,44309400,220.3814814,0.0,0.0,1.0,0.0001610724721103,0.0001356210996164,0.9997032284736632
446,2024-04-01,PATH,22.19000053,22.19000053,22.82999992,21.95999908,22.60000038,5593700,220.3814814,0.0,0.0,2.0,0.0006658465863438,0.0007677649700781,0.99856635928154
447,2024-04-01,QCOM,171.7200012,171.7200012,172.8000031,168.2100067,168.2700043,6679100,220.3814814,1.0,2.0,1.0,0.2759599966811947,0.4404390687122941,0.2836009012535214
448,2024-04-01,SHOP,78.19000244,78.19000244,78.62999725,76.27999878,77.34999847,6588400,220.3814814,0.0,1.0,0.0,7.404237112496048e-05,0.99981290102005,0.0001130610326072
449,2024-04-01,SNPS,576.8900146,576.8900146,582.6699829,571.7199707,578.0700073,609100,220.3814814,0.0,0.0,1.0,0.0010669702896848,0.0258148442953825,0.973118245601654
450,2024-04-01,TER,112.9499969,112.9499969,114.8300018,111.8799973,112.8499985,1346600,220.3814814,0.0,1.0,0.0,0.1155319884419441,0.8827894926071167,0.0016785430489107
451,2024-04-01,TSLA,175.2200012,175.2200012,176.75,170.2100067,176.1699982,81562100,220.3814814,1.0,2.0,1.0,0.2499649714009137,0.5029533948691096,0.2470816497225314
452,2024-04-01,TWLO,62.45000076,62.45000076,63.40000153,61.22999954,61.34999847,3858600,220.3814814,0.0,1.0,3.0,0.0013018700201428,0.3368080928921699,0.6618900317698717
453,2024-04-01,ZM,64.73000336,64.73000336,67.04000092,64.6190033,67.04000092,2955100,220.3814814,0.0,2.0,1.0,0.0003174327818366,0.6485856069872776,0.3510969995210568
